220671
I||
LOLLJO|3208,3310,294126,838894,204|1,3;0,5,1;;1,3,5;2,5,0,5;0,5
LOLLJO|3208,3310,13143278,838894,204|1,3;0,5,1;1,3;2,5,3;2,5,0,5;0,5
LOLLJT|71,887,1127287,275,27|;0,5;2;1,5,3,5,1,5;1,5,4;1,5,4
LOLLJT|275,29,141,36493,141|2;1,5;1,5;4,1,4;2,5,3;4
LOLLJT|275,1907,195,275,27|2;;1,3,5;2;1,5,4;1,5,4
LOLLJT|275,1907,1128307,275,27|2;;2;1,5,3,1,5;1,5,4;1,5,4
LOLLJZ|275,29,141,36493,2973|2;1,5;1,5;4,1,4;2,5,3,2;1,2,4
LOLLLI|71,887,17527,87927,30583|;0,5;1,2;2,5;4,5;2,5
LOLLLI|71,887,1127287,87927,30583|;0,5;2;1,5,2,5;4,5;2,5
LOLLLI|71,887,1127287,209783,30583|;0,5;2;4,5;1,2,5;2,5
LOLLLI|71,887,1127287,602999,30583|;0,5;2;1,5;1,3,5,4,4;2,5
LOLLLI|113,13169,51,1655,30583|4;0;3,5,1,5,2;3,5;4;2,5
LOLLLI|142,958,1662,3310,61166|1;0;3,5;1,3,5;1,4;3,5
LOLLLI|142,1774,30702,3310,61166|1;;4;1,3,5;1,4;3,5
LOLLLI|142,1774,823022,3310,61166|1;;1,3;2,5,2;1,4;3,5
LOLLLI|275,29,51,1655,30583|2;1,5;3,5;3,5;4;2,5
LOLLLI|275,29,17629,88029,56797|2;1,5;2,1;2,5;1,5,3,5;3,5
LOLLLI|275,29,17629,838877,56797|2;1,5;2,1;1,3,5;2,5;3,5
LOLLLI|802,1006,17646,222958,61166|2,4;1,5;1,2;3,5;3,1,5;3,5
LOLLLI|802,1006,17646,838894,61166|2,4;1,5;1,2;1,3,5;3,5;3,5
LOLLLI|802,1006,3285998,222958,61166|2,4;1,5;2,4;1,2,5;3,1,5;3,5
LOLLLI|1100,71,4471,209783,30583|3,4;0,5;2;3,5;1,2,5;2,5
LOLLLI|1100,71,4471,286071,30583|3,4;0,5;2;2,5,1;3,5;2,5
LOLLLI|1100,71,281671,286071,30583|3,4;0,5;1,2,1;2,5;3,5;2,5
LOLLLI|3208,3259,4539,209851,48059|1,3;0,5;2;3,5;3,5,1,5;2,5
LOLLLI|3208,3259,13143227,825787,48059|1,3;0,5;1,3;2,5;3,5,4,4;2,5
LOLLLI|3208,3310,61166,9367278,61166|1,3;0,5,1;1,4;1;4;3,5
LOLLLI|3208,3310,294126,838894,61166|1,3;0,5,1;;1,3,5;3,5;3,5
LOLLLI|3208,3310,584942,3310,61166|1,3;0,5,1;1;4;1,4;3,5
LOLLLI|3208,3310,13143278,838894,61166|1,3;0,5,1;1,3;2,5,3;3,5;3,5
LOLLLI|3208,838792,52425,3310,61166|1,3;1;2,5,2;3,5,4;1,4;3,5
LOLLLI|3208,838792,52428,3310,61166|1,3;1;2,5,3;3,5;1,4;3,5
LOLLLO|71,887,1127287,275,51|;0,5;2;1,5,3,5,1,5;4,5;1,5
LOLLLO|71,887,1127287,209783,51|;0,5;2;4,5;3,5,1,5;1,5
LOLLLO|113,13169,51,71,204|4;0;3,5,1,5,2;1,2,5;1,3,5;0,5
LOLLLO|113,13169,51,28979,51|4;0;3,5,1,5,2;4;1,3,5,2;1,5
LOLLLO|113,13169,51,36403,51|4;0;3,5,1,5,2;1;4;1,5
LOLLLO|113,13169,7418737,13169,51|4;0;4;1,3,5,2;3,5,1,5,2;1,5
LOLLLO|113,13169,9319281,13169,51|4;0;1;4;3,5,1,5,2;1,5
LOLLLO|113,52337,7537,13169,51|4;1;2,5;3,5;3,5,1,5,2;1,5
LOLLLO|275,29,51,71,204|2;1,5;3,5;1,2,5;1,3,5;0,5
LOLLLO|275,29,51,28979,51|2;1,5;3,5;4;1,3,5,2;1,5
LOLLLO|275,29,51,36403,51|2;1,5;3,5;1;4;1,5
LOLLLO|275,29,17629,71,204|2;1,5;2,1;3,5;1,3,5;0,5
LOLLLO|275,29,17629,838877,204|2;1,5;2,1;1,3,5;3,5;0,5
LOLLLO|275,29,18205,52253,204|2;1,5;;1,3,5;3,5,4,2;0,5
LOLLLO|275,1907,195,275,51|2;;1,3,5;2;4,5;1,5
LOLLLO|275,1907,1128307,275,51|2;;2;1,5,3,1,5;4,5;1,5
LOLLLO|275,1907,1128307,210803,51|2;;2;4,5;3,5,1,5;1,5
LOLLLO|1100,71,204,29,51|3,4;0,5;1,3,5;2,5;3,5;1,5
LOLLLO|1100,71,204,36556,204|3,4;0,5;1,3,5;1;4;0,5
LOLLLO|1100,71,4471,29,51|3,4;0,5;2;1,5,3,5;3,5;1,5
LOLLLO|1100,71,4471,209783,51|3,4;0,5;2;3,5;3,5,1,5;1,5
LOLLLO|1100,71,36423,71,204|3,4;0,5;1;4;1,3,5;0,5
LOLLLS|71,887,1127287,275,3483|;0,5;2;1,5,3,5,1,5;1,5,3,1;3,4
LOLLLS|113,13169,57,28985,57|4;0;3,5,1,5,2,3;4;1,3,5,2;4
LOLLLS|113,13169,57,36409,57|4;0;3,5,1,5,2,3;1;4;4
LOLLLS|113,13169,7418737,13169,57|4;0;4;1,3,5,2;3,5,1,5,2,3;4
LOLLLS|113,13169,9319281,13169,57|4;0;1;4;3,5,1,5,2,3;4
LOLLLS|113,52337,7537,13169,57|4;1;2,5;3,5;3,5,1,5,2,3;4
LOLLLS|275,1907,195,275,3483|2;;1,3,5;2;1,5,3,1;3,4
LOLLLS|275,1907,1128307,275,3483|2;;2;1,5,3,1,5;1,5,3,1;3,4
LOLLLS|3208,838792,52425,3545,57|1,3;1;2,5,2;2,5;3,5,4,4;4
LOLLLS|3208,838792,839067,122267,3483|1,3;1;2,5;2,5;4,5;3,4
LOLLLT|275,29,141,36493,141|2;1,5;1,5;4,1,4;4;4
LOLLLT|1100,71,204,29,141|3,4;0,5;1,3,5;2,5;1,5;4
LOLLLT|1100,71,4471,29,141|3,4;0,5;2;1,5,3,5;1,5;4
LOLLLT|3208,838792,839067,122267,27|1,3;1;2,5;2,5;3,5,4;1,5,4
LOLLLZ|71,887,1127287,275,147|;0,5;2;1,5,3,5,1,5;1,5;4
LOLLLZ|113,52337,7537,113,201|4;1;2,5;4,5;1,3,5,2,3;1,4
LOLLLZ|275,29,28957,113,201|2;1,5;3,5,3;1,3,5,3,5;1,3,5,2,3;1,4
LOLLLZ|275,29,28957,51485,201|2;1,5;3,5,3;1,3,5;3,5,4,2;1,4
LOLLLZ|275,29,51357,121757,2973|2;1,5;1,5,3;2,5;4,5;1,2,4
LOLLLZ|275,1907,195,275,147|2;;1,3,5;2;1,5;4
LOLLLZ|275,1907,1128307,275,147|2;;2;1,5,3,1,5;1,5;4
LOLLLZ|3208,3259,4539,23,201|1,3;0,5;2;1,5,3,5;1,5,3;1,4
LOLLOJ|113,13169,51,3259,955|4;0;3,5,1,5,2;3,5,1;0,5;1,2,5
LOLLOJ|275,29,51,3259,955|2;1,5;3,5;3,5,1;0,5;1,2,5
LOLLOJ|275,29,51357,3259,955|2;1,5;1,5,3;3,5;0,5;1,2,5
LOLLOJ|802,1006,17646,838894,3310|2,4;1,5;1,2;1,3,5;0,5;2,0,5
LOLLOJ|802,1006,463854,1006,3310|2,4;1,5;4;1,3,5,2;1,5;2,0,5
LOLLOJ|802,1006,582638,1006,3310|2,4;1,5;1;4;1,5;2,0,5
LOLLOJ|802,209698,210798,1006,3310|2,4;0;1,2,5;3,5,1,5;1,5;2,0,5
LOLLOJ|1100,71,204,1006,3310|3,4;0,5;1,3,5;3,5;1,5;2,0,5
LOLLOJ|1100,71,12903,1006,3310|3,4;0,5;3;3,5,1,5;1,5;2,0,5
LOLLOJ|3208,3259,4539,209851,955|1,3;0,5;2;3,5;1,5;1,2,5
LOLLOJ|3208,3259,584891,3259,955|1,3;0,5;1;4;0,5;1,2,5
LOLLOJ|3208,3310,4590,1006,3310|1,3;0,5,1;2;4,5;1,5;2,0,5
LOLLOJ|3208,3310,294126,838894,3310|1,3;0,5,1;;1,3,5;0,5;2,0,5
LOLLOJ|3208,3310,13143278,838894,3310|1,3;0,5,1;1,3;2,5,3;0,5;2,0,5
LOLLOJ|3208,838792,839067,3259,955|1,3;1;2,5;3,5,4,4;0,5;1,2,5
LOLLOL|71,887,291703,836471,887|;0,5;;1,3,5;0,5;3,1,5
LOLLOL|71,887,1127287,275,29|;0,5;2;1,5,3,5,1,5;1,5;4,5
LOLLOL|71,887,1127287,209783,887|;0,5;2;4,5;1,5;3,1,5
LOLLOL|113,13169,51,71,887|4;0;3,5,1,5,2;1,2,5;0,5;3,1,5
LOLLOL|113,13169,18289,52337,113|4;0;1,2,5;1,3,5;0,5;1,3,5,2
LOLLOL|113,13169,7418737,13169,113|4;0;4;1,3,5,2;1,5;1,3,5,2
LOLLOL|113,13169,9319281,13169,113|4;0;1;4;1,5;1,3,5,2
LOLLOL|113,52337,7537,13169,113|4;1;2,5;3,5;1,5;1,3,5,2
LOLLOL|113,52337,9358449,52337,113|4;1;1;4;0,5;1,3,5,2
LOLLOL|275,29,51,71,887|2;1,5;3,5;1,2,5;0,5;3,1,5
LOLLOL|275,29,17629,71,887|2;1,5;2,1;3,5;0,5;3,1,5
LOLLOL|275,29,17629,838877,3293|2;1,5;2,1;1,3,5;0,5;3,5
LOLLOL|275,29,18205,52253,29|2;1,5;;1,3,5;0,5;4,5
LOLLOL|275,1907,195,275,29|2;;1,3,5;2;1,5;4,5
LOLLOL|275,1907,1128307,275,29|2;;2;1,5,3,1,5;1,5;4,5
LOLLOL|1100,71,204,29,3293|3,4;0,5;1,3,5;2,5;1;3,5
LOLLOL|1100,71,4471,29,3293|3,4;0,5;2;1,5,3,5;1;3,5
LOLLOL|1100,71,4471,209783,887|3,4;0,5;2;3,5;1,5;3,1,5
LOLLOL|1100,71,36423,71,887|3,4;0,5;1;4;0,5;3,1,5
LOLLOL|1100,836684,52309,3191,887|3,4;1;2,5;3,5;0,5;3,1,5
LOLLSJ|275,29,141,77,23|2;1,5;1,5;;2;1,5,4
LOLLSJ|1100,71,1879,3287,23|3,4;0,5;4;1,3,5;3;1,5,4
LOLLSJ|3208,3310,4590,2542,3310|1,3;0,5,1;2;1,5;4;2,0,5
LOLLSL|71,887,1127287,275,887|;0,5;2;1,5,3,5,1,5;2,5;3,1,5
LOLLSL|71,887,1127287,209783,887|;0,5;2;4,5;1,2,5;3,1,5
LOLLSL|113,13169,7418737,13169,113|4;0;4;1,3,5,2;1,2,5;1,3,5,2
LOLLSL|113,13169,9319281,13169,113|4;0;1;4;1,2,5;1,3,5,2
LOLLSL|113,52337,7537,13169,113|4;1;2,5;3,5;1,2,5;1,3,5,2
LOLLSL|275,29,17629,838877,3293|2;1,5;2,1;1,3,5;3,5;3,5
LOLLSL|275,1907,195,275,887|2;;1,3,5;2;2,5;3,1,5
LOLLSL|275,1907,1128307,275,887|2;;2;1,5,3,1,5;2,5;3,1,5
LOLLSL|1100,71,4471,209783,887|3,4;0,5;2;3,5;1,2,5;3,1,5
LOLLSL|3208,838792,52428,3293,29|1,3;1;2,5,3;2,5;3;4,5
LOLLTI|71,887,1127287,209783,30583|;0,5;2;4,5;1,2,5;2,5
LOLLTI|275,29,17629,838877,56797|2;1,5;2,1;1,3,5;2,0,5;3,5
LOLLTI|802,1006,17646,838894,61166|2,4;1,5;1,2;1,3,5;3,5;3,5
LOLLTI|1100,71,4471,209783,30583|3,4;0,5;2;3,5;1,2,5;2,5
LOLLTI|3208,3259,4539,209851,48059|1,3;0,5;2;3,5;3,1,5;2,5
LOLLTI|3208,3310,32238,822766,61166|1,3;0,5,1;4;1,3;3,5,4;3,5
LOLLTI|3208,3310,294126,838894,61166|1,3;0,5,1;;1,3,5;3,5;3,5
LOLLTI|3208,3310,13143278,822766,61166|1,3;0,5,1;1,3;2,5,2;3,5,4;3,5
LOLLTI|3208,3310,13143278,838894,61166|1,3;0,5,1;1,3;2,5,3;3,5;3,5
LOLLTJ|71,887,1127287,275,23|;0,5;2;1,5,3,5,1,5;1,5,4;1,5,4
LOLLTJ|275,1907,195,275,23|2;;1,3,5;2;1,5,4;1,5,4
LOLLTJ|275,1907,1128307,275,23|2;;2;1,5,3,1,5;1,5,4;1,5,4
LOLLTJ|3208,3310,32238,822766,3310|1,3;0,5,1;4;1,3;3,5,3;2,0,5
LOLLTJ|3208,3310,13143278,822766,3310|1,3;0,5,1;1,3;2,5,2;3,5,3;2,0,5
LOLLTL|113,52337,7537,36209,113|4;1;2,5;1,5;4;1,3,5,2
LOLLTL|275,29,141,4541,29|2;1,5;1,5;2;1,5,4;4,5
LOLLTL|275,29,28957,51485,3293|2;1,5;3,5,3;1,3,5;3,5,4,5,3;3,5
LOLLTT|3208,3259,4539,23,141|1,3;0,5;2;1,5,3,5;1,5,3;4
LOLLTT|3208,838792,52425,3307,27|1,3;1;2,5,2;3,5;2,0,5;1,5,4
LOLLTT|3208,838792,839067,3307,27|1,3;1;2,5;3,5,4;2,0,5;1,5,4
LOLLZJ|71,887,1127287,275,23|;0,5;2;1,5,3,5,1,5;1,5,4;1,5,4
LOLLZJ|275,29,141,4541,2525|2;1,5;1,5;2;1,5,2;2,5
LOLLZJ|275,1907,195,275,23|2;;1,3,5;2;1,5,4;1,5,4
LOLLZJ|275,1907,1128307,275,23|2;;2;1,5,3,1,5;1,5,4;1,5,4
LOLLZJ|802,1006,17646,838894,3310|2,4;1,5;1,2;1,3,5;3,5;2,0,5
LOLLZJ|3208,3259,4539,955,139|1,3;0,5;2;4,5;1,5,2;4
LOLLZJ|3208,3259,4539,2491,955|1,3;0,5;2;1,5;4;1,2,5
LOLLZJ|3208,3259,4539,209851,955|1,3;0,5;2;3,5;1,5,2,5;1,2,5
LOLLZJ|3208,3310,294126,838894,3310|1,3;0,5,1;;1,3,5;3,5;2,0,5
LOLLZJ|3208,3310,13143278,838894,3310|1,3;0,5,1;1,3;2,5,3;3,5;2,0,5
LOLLZL|71,887,463735,824183,887|;0,5;4;1,3,5,2,3;1,4;3,1,5
LOLLZL|71,887,1127287,602999,887|;0,5;2;1,5;4;3,1,5
LOLLZL|142,958,463806,958,142|1;0;4;1,3,5,2;1,5,2;4
LOLLZL|142,958,582590,958,142|1;0;1;4;1,5,2;4
LOLLZL|275,29,141,58,142|2;1,5;1,5;3;1,5,3;4
LOLLZL|275,29,28957,51485,29|2;1,5;3,5,3;1,3,5;1,4;4,5
LOLLZL|1100,71,4471,2423,887|3,4;0,5;2;1,5;4;3,1,5
LOLLZL|3208,3259,4539,23,887|1,3;0,5;2;1,5,3,5;;3,1,5
LOLLZL|3208,3259,13143227,825787,2491|1,3;0,5;1,3;2,5;1,4;1,3,5
LOLOII|71,887,17527,30583,30583|;0,5;1,2;0,5;;2,5
LOLOII|71,52295,3687,421479,30583|;1;3,5;;2,5;2,5
LOLOII|113,13169,51,13107,30583|4;0;3,5,1,5,2;0;2,5;2,5
LOLOII|113,13169,51,13107,48059|4;0;3,5,1,5,2;0;3,5;2,5
LOLOII|142,958,1662,419454,61166|1;0;3,5;;3,5,3,2,5;3,5
LOLOII|142,1774,30702,6715374,61166|1;;4;;3,3,5,3,5;3,5
LOLOII|275,29,51,13107,30583|2;1,5;3,5;0;2,5;2,5
LOLOII|275,29,51,13107,48059|2;1,5;3,5;0;3,5;2,5
LOLOII|1100,71,204,52428,56797|3,4;0,5;1,3,5;1;2,5;3,5
LOLOII|1100,71,204,52428,61166|3,4;0,5;1,3,5;1;3,5;3,5
LOLOII|1100,71,3687,421479,30583|3,4;0,5;1,4;;2,5;2,5
LOLOII|1100,71,4471,30583,30583|3,4;0,5;2;;;2,5
LOLOII|3208,3310,208622,61166,61166|1,3;0,5,1;3;1,5;;3,5
LOLOIO|71,887,1127287,4471,153|;0,5;2;1,5;2,1,5;
LOLOIO|275,1907,195,51,51|2;;1,3,5;0,5;;1,5
LOLOIO|1100,71,281671,17527,204|3,4;0,5;1,2,1;0,5;3,4,1,5;0,5
LOLOIO|3208,3310,61166,13430510,204|1,3;0,5,1;1,4;1;2,5;0,5
LOLOIO|3208,838792,52428,204,204|1,3;1;2,5,3;0,5;;0,5
LOLOIS|113,13169,18289,227185,57|4;0;1,2,5;0,5;2,5;4
LOLOIS|3208,838792,839067,3483,3483|1,3;1;2,5;0,5;;3,4
LOLOIT|550,209446,212654,3758,27|1,2;0;3,5,1,5;1,5;3,5;1,5,4
LOLOIT|3208,838792,839342,3758,27|1,3;1;2,5,1;0,5;3,5;1,5,4
LOLOIZ|113,13169,57,201,201|4;0;3,5,1,5,2,3;1,5;;1,4
LOLOIZ|275,29,18205,227101,2973|2;1,5;;0,5;3,5;1,2,4
LOLOIZ|275,29,51357,2973,2973|2;1,5;1,5,3;0,5;;1,2,4
LOLOIZ|3208,838792,52425,201,201|1,3;1;2,5,2;0,5;;1,4
LOLOJJ|71,887,1127287,4471,23|;0,5;2;1,5;1,5,4;1,5,4
LOLOJJ|113,13169,51,13107,955|4;0;3,5,1,5,2;0;1,3,5;1,2,5
LOLOJJ|113,13169,57,13113,3001|4;0;3,5,1,5,2,3;0;1,3,5;1,2,5,4
LOLOJJ|275,29,51,13107,955|2;1,5;3,5;0;1,3,5;1,2,5
LOLOJJ|275,1907,195,51,139|2;;1,3,5;0,5;1,3,5;4
LOLOJJ|802,1006,822254,48110,3310|2,4;1,5;3,1;0,5;1,2,5;2,0,5
LOLOJJ|802,209698,13226,170,955|2,4;0;3,5,1,5;1,5;2,5;1,2,5
LOLOJJ|802,209698,13226,170,3310|2,4;0;3,5,1,5;1,5;1,2,5;2,0,5
LOLOJJ|1100,71,204,52428,3310|3,4;0,5;1,3,5;1;3,5;2,0,5
LOLOJJ|3208,3259,208571,61115,955|1,3;0,5;3;1,5;2,5;1,2,5
LOLOJJ|3208,3310,61166,13430510,3310|1,3;0,5,1;1,4;1;2,5,0,5;2,0,5
LOLOJJ|3208,3310,13143278,822254,3310|1,3;0,5,1;1,3;0,5;2,5,0,2;2,0,5
LOLOJJ|3208,838792,52394,170,955|1,3;1;3,5;0,5;2,5;1,2,5
LOLOJJ|3208,838792,52394,170,3310|1,3;1;3,5;0,5;1,2,5;2,0,5
LOLOJL|71,887,1127287,4471,887|;0,5;2;1,5;1,5;3,1,5
LOLOJL|113,13169,51,13107,887|4;0;3,5,1,5,2;0;1,2,5;3,1,5
LOLOJL|113,13169,57,13113,887|4;0;3,5,1,5,2,3;0;1,2,5,4;3,1,5
LOLOJL|113,52337,257649,847473,113|4;1;3,5;1,5;2,0,5;1,3,5,2
LOLOJL|275,29,51,13107,887|2;1,5;3,5;0;1,2,5;3,1,5
LOLOJL|275,29,51357,2973,3293|2;1,5;1,5,3;0,5;1,2,5;3,5
LOLOJL|1100,71,204,52428,3293|3,4;0,5;1,3,5;1;2,5,0,5;3,5
LOLOJL|1100,71,12903,3687,887|3,4;0,5;3;1,5;2,5;3,1,5
LOLOLJ|113,13169,51,13107,955|4;0;3,5,1,5,2;0;3,5,1,5;1,2,5
LOLOLJ|113,13169,57,13113,3001|4;0;3,5,1,5,2,3;0;3,5,1,5;1,2,5,4
LOLOLJ|275,29,51,13107,955|2;1,5;3,5;0;3,5,1,5;1,2,5
LOLOLJ|802,1006,17646,30702,3310|2,4;1,5;1,2;0,5;1,3,5;2,0,5
LOLOLJ|802,209698,210798,1902,3310|2,4;0;1,2,5;1,5;1,3,5;2,0,5
LOLOLJ|1100,71,204,52428,3310|3,4;0,5;1,3,5;1;3,5;2,0,5
LOLOLJ|1100,836684,837486,1902,3310|3,4;1;3,5;0,5;1,3,5;2,0,5
LOLOLJ|3208,3259,4539,56763,955|1,3;0,5;2;1;3,5;1,2,5
LOLOLJ|3208,3310,4590,30702,3310|1,3;0,5,1;2;;1,3,5;2,0,5
LOLOLJ|3208,3310,294126,3636462,3310|1,3;0,5,1;;0,5;3,1,5;2,0,5
LOLOLJ|3208,838792,839067,3483,955|1,3;1;2,5;0,5;3,5;1,2,5
LOLOLL|71,887,291703,3634039,887|;0,5;;0,5;3,1,5;3,1,5
LOLOLL|71,887,1127287,4471,29|;0,5;2;1,5;1,5,3,5;4,5
LOLOLL|71,887,1127287,4471,887|;0,5;2;1,5;4,5;3,1,5
LOLOLL|113,13169,51,13107,887|4;0;3,5,1,5,2;0;1,2,5;3,1,5
LOLOLL|113,13169,18289,227185,113|4;0;1,2,5;0,5;3,1,5;1,3,5,2
LOLOLL|113,52337,7537,843121,113|4;1;2,5;1;3,5;1,3,5,2
LOLOLL|275,29,51,13107,887|2;1,5;3,5;0;1,2,5;3,1,5
LOLOLL|275,29,17629,30685,3293|2;1,5;2,1;0,5;1,3,5;3,5
LOLOLL|275,29,18205,227101,29|2;1,5;;0,5;3,1,5;4,5
LOLOLL|1100,71,204,52428,3293|3,4;0,5;1,3,5;1;2,5;3,5
LOLOLL|1100,71,4471,56695,887|3,4;0,5;2;1;3,5;3,1,5
LOLOLL|1100,836684,52309,85,887|3,4;1;2,5;0,5;3,5;3,1,5
LOLOLL|1100,836684,52309,85,3293|3,4;1;2,5;0,5;1,3,5;3,5
LOLOLL|3208,838792,52428,204,29|1,3;1;2,5,3;0,5;2,5;4,5
LOLOOI|71,887,1127287,4471,30583|;0,5;2;1,5;;2,5
LOLOOI|802,1006,3285998,208622,61166|2,4;1,5;2,4;1,5;1,5;3,5
LOLOOI|1100,71,281671,17527,30583|3,4;0,5;1,2,1;0,5;0,5;2,5
LOLOOI|3208,3259,13143227,822203,48059|1,3;0,5;1,3;0,5;0,5;2,5
LOLOOI|3208,3310,61166,3403502,61166|1,3;0,5,1;1,4;0;1,5;3,5
LOLOOI|3208,3310,61166,13430510,61166|1,3;0,5,1;1,4;1;0,5;3,5
LOLOOO|113,13169,51,13107,51|4;0;3,5,1,5,2;0;1,5;1,5
LOLOOO|275,29,51,13107,51|2;1,5;3,5;0;1,5;1,5
LOLOOO|1100,71,204,52428,204|3,4;0,5;1,3,5;1;0,5;0,5
LOLOOS|113,13169,57,201,57|4;0;3,5,1,5,2,3;1,5;0,5;4
LOLOOS|113,13169,57,13113,57|4;0;3,5,1,5,2,3;0;1,5;4
LOLOOS|3208,838792,52425,201,57|1,3;1;2,5,2;0,5;0,5;4
LOLOSI|3208,3310,13143278,822254,61166|1,3;0,5,1;1,3;0,5;3,4;3,5
LOLOSO|113,13169,57,13113,51|4;0;3,5,1,5,2,3;0;3,1,5,3;1,5
LOLOST|113,13169,57,201,27|4;0;3,5,1,5,2,3;1,5;2;1,5,4
LOLOST|3208,838792,52425,201,27|1,3;1;2,5,2;0,5;2;1,5,4
LOLOTI|142,1774,823022,48878,61166|1;;1,3;0,5;4;3,5
LOLOTJ|113,13169,51,13107,955|4;0;3,5,1,5,2;0;3,1,5;1,2,5
LOLOTJ|113,13169,57,13113,3001|4;0;3,5,1,5,2,3;0;3,1,5;1,2,5,4
LOLOTJ|275,29,51,13107,955|2;1,5;3,5;0;3,1,5;1,2,5
LOLOTJ|275,1907,195,51,139|2;;1,3,5;0,5;3,1,5;4
LOLOTJ|1100,71,204,52428,3310|3,4;0,5;1,3,5;1;3,5;2,0,5
LOLOTL|113,13169,51,13107,887|4;0;3,5,1,5,2;0;1,2,5;3,1,5
LOLOTL|275,29,51,13107,887|2;1,5;3,5;0;1,2,5;3,1,5
LOLOTL|1100,71,204,52428,3293|3,4;0,5;1,3,5;1;2,0,5;3,5
LOLOTL|3208,838792,52428,204,29|1,3;1;2,5,3;0,5;2,0,5;4,5
LOLOZI|3208,3310,61166,13430510,61166|1,3;0,5,1;1,4;1;3,5;3,5
LOLOZT|275,29,141,957,141|2;1,5;1,5;0;1,5,2;4
LOLSII|142,1774,292590,6780654,61166|1;;;;3,5;3,5
LOLSII|142,1774,6571758,7825134,61166|1;;3;1,2,4;3,5;3,5
LOLSII|802,1006,822254,61166,61166|2,4;1,5;3,1;3,4;;3,5
LOLSIO|71,887,1127287,4471,153|;0,5;2;1,5,2,5;2,1,5;
LOLSIO|3208,838792,839067,204,204|1,3;1;2,5;3,5,4;;0,5
LOLSIS|3208,838792,839067,3483,3483|1,3;1;2,5;3,5;;3,4
LOLSIT|275,29,141,27,27|2;1,5;1,5;2;;1,5,4
LOLSIT|275,29,25693,30589,141|2;1,5;1,5,3,0;1,2,4;3,5;4
LOLSIZ|3208,3310,13143278,823022,201|1,3;0,5,1;1,3;2,5,2;2,5;1,4
LOLSJJ|71,887,1127287,4471,23|;0,5;2;1,5,2,5;1,5,4;1,5,4
LOLSJJ|3208,3310,584942,13561070,3310|1,3;0,5,1;1;1;2,0,5;2,0,5
LOLSJL|71,887,582519,13558647,887|;0,5;1;1;2,0,5;3,1,5
LOLSJL|71,887,1127287,4471,887|;0,5;2;1,5,2,5;1,5;3,1,5
LOLSJL|3208,3259,13143227,822971,2491|1,3;0,5;1,3;2,5,2;2,5,0,5,3,2;1,3,5
LOLSLJ|275,29,141,27,139|2;1,5;1,5;2;1,5;4
LOLSLJ|802,209698,210798,1902,3310|2,4;0;1,2,5;1,2,5;1,3,5;2,0,5
LOLSLJ|3208,3310,13143278,823022,3310|1,3;0,5,1;1,3;2,5,2;2,5,2;2,0,5
LOLSLJ|3208,838792,839067,3483,955|1,3;1;2,5;3,5;3,5;1,2,5
LOLSLL|71,887,1127287,4471,29|;0,5;2;1,5,2,5;1,5,3,5;4,5
LOLSLL|71,887,1127287,4471,887|;0,5;2;1,5,2,5;4,5;3,1,5
LOLSLL|71,887,1127287,3634039,887|;0,5;2;2,5;3,1,5;3,1,5
LOLSLL|275,29,17629,1405,3293|2;1,5;2,1;3,5;1,3,5;3,5
LOLSLL|1100,71,204,30,142|3,4;0,5;1,3,5;2;1,5;4
LOLSLL|1100,71,4471,1495,887|3,4;0,5;2;1,5,2;3,5;3,1,5
LOLSLL|3208,838792,839067,204,29|1,3;1;2,5;3,5,4;2,5;4,5
LOLSOI|71,887,1127287,4471,30583|;0,5;2;1,5,2,5;;2,5
LOLSSI|3208,3310,13143278,13221614,61166|1,3;0,5,1;1,3;3,5;3,4;3,5
LOLSST|3208,838792,52425,3291,27|1,3;1;2,5,2;3,5;3;1,5,4
LOLSTI|142,1774,823022,110318,61166|1;;1,3;3;1,5,4;3,5
LOLSTI|1100,71,4471,55159,30583|3,4;0,5;2;4,5;4;2,5
LOLSTI|3208,3310,13143278,823022,61166|1,3;0,5,1;1,3;2,5,2;2,0,5,3;3,5
LOLSTJ|3208,3259,4539,891,139|1,3;0,5;2;2,5;3,1,5;4
LOLSTL|275,29,141,3309,29|2;1,5;1,5;1;2,0,5;4,5
LOLSTL|3208,838792,839067,204,29|1,3;1;2,5;3,5,4;2,0,5;4,5
LOLSZI|3208,3310,13143278,823022,61166|1,3;0,5,1;1,3;2,5,2;1,4;3,5
LOLSZT|275,29,141,27,141|2;1,5;1,5;2;1,3;4
LOLTII|142,1774,292590,7763694,61166|1;;;4;3,5;3,5
LOLTII|142,1774,823022,61166,61166|1;;1,3;2,0,5,3;;3,5
LOLTIJ|113,13169,51,139,139|4;0;3,5,1,5,2;3,1,5;;4
LOLTIJ|275,29,51,139,139|2;1,5;3,5;3,1,5;;4
LOLTIJ|275,29,51357,6557,955|2;1,5;1,5,3;2,0,5;3,5;1,2,5
LOLTIJ|802,209698,13226,35754,3310|2,4;0;3,5,1,5;3,1,5;2,5;2,0,5
LOLTIJ|802,209698,210798,292718,3310|2,4;0;1,2,5;1,2,5;3,5;2,0,5
LOLTIJ|1100,71,12903,18023,3310|3,4;0,5;3;1,2,5;3,5,3,3,5;2,0,5
LOLTIJ|1100,71,281671,18023,3310|3,4;0,5;1,2,1;3,5;3,5,3,3,5;2,0,5
LOLTIJ|3208,3310,208622,569070,139|1,3;0,5,1;3;3,1,5;3,5;4
