1355
I||
JLIO|2188,204,204|1,3;;;0,5
JLIS|46,51374,3483|1;3,1;2,5;3,4
JLIS|116,29044,156|4;4;2,5;1,5,4
JLIS|232,58088,57|1,4;3,3;3,5;4
JLIS|785,57,57|2;1,2,5,3,5;;4
JLIT|2188,141,141|1,3;4;;4
JLIZ|23,201,201|;1,5,3;;1,4
JLIZ|23,18199,201|;;2,5;1,4
JLIZ|46,36398,147|1;1;3,5;4
JLIZ|1094,30022,3534|3;4;2,5;2,4
JLJJ|23,135,23|;1,5;;1,5,4
JLJJ|232,120,232|1,4;4;4;2,5,3
JLJJ|547,3755,955|2,4;3,5,1,5;2,5;1,2,5
JLJJ|785,51,139|2;1,2,5,2;1,3,5;4
JLJJ|2188,2990,3310|1,3;3;1,2,5;2,0,5
JLJL|232,36584,184|1,4;1;2,5;3,5,2
JLJL|547,102,887|2,4;1,2,5;2,5;3,1,5
JLJL|785,153,3293|2;3,5,1,5;1,2,5;3,5
JLJL|2188,141,29|1,3;4;;4,5
JLJL|2188,153,3293|1,3;2;1,2,5;3,5
JLJL|3140,102,887|3,4;3,5;2,5;3,1,5
JLLJ|232,36584,232|1,4;1;4;2,5,3
JLLJ|547,102,3310|2,4;1,2,5;1,3,5;2,0,5
JLLJ|785,153,955|2;3,5,1,5;3,5;1,2,5
JLLJ|2188,153,955|1,3;2;3,5;1,2,5
JLLJ|3140,102,3310|3,4;3,5;1,3,5;2,0,5
JLLL|116,204,29|4;1,3,5;2,5;4,5
JLLL|785,1885,3293|2;1,2,5;1,3,5;3,5
JLLL|2188,204,29|1,3;;2,5;4,5
JLLL|3140,3415,887|3,4;2,5;3,5;3,1,5
JLOS|23,201,57|;1,5,3;0,5;4
JLOZ|785,57,201|2;1,2,5,3,5;1,5;1,4
JLSI|23,25687,30583|;4,2;1,2,4;2,5
JLSI|46,51374,61166|1;3,1;3,4;3,5
JLST|23,201,27|;1,5,3;2;1,5,4
JLST|2188,141,27|1,3;4;2;1,5,4
JLSZ|785,153,201|2;3,5,1,5;4;1,4
JLSZ|2188,153,201|1,3;2;4;1,4
JLTJ|785,51,139|2;1,2,5,2;3,1,5;4
JLTL|116,204,29|4;1,3,5;2,0,5;4,5
JLTL|2188,204,29|1,3;;2,0,5;4,5
JLZS|785,153,57|2;3,5,1,5;4;4
JLZS|2188,153,57|1,3;2;4;4
JLZT|785,57,141|2;1,2,5,3,5;1,5,3;4
JOIJ|46,3310,3310|1;1,5;;2,0,5
JOIJ|785,887,139|2;1,5,0;3,5;4
JOIJ|2188,139,139|1,3;0,5;;4
JOIL|23,1655,142|;;2,5;4
JOIL|46,3310,29|1;1,5;3,5;4,5
JOIL|232,52456,3545|1,4;1;2,5;3,5,4
JOIL|785,887,887|2;1,5,0;;3,1,5
JOIL|1094,1910,142|3;0,5;2,5;4
JOIL|2188,3820,29|1,3;;3,5;4,5
JOJI|785,887,30583|2;1,5,0;4;2,5
JOJO|232,52456,204|1,4;1;2,5,0,5,3;0,5
JOJO|547,46,51|2,4;1,5;2,5;1,5
JOJO|2188,139,204|1,3;0,5;3,4,5;0,5
JOJT|2188,139,27|1,3;0,5;;1,5,4
JOJZ|232,52456,201|1,4;1;2,5,0,5,3,2;1,4
JOLI|23,1655,30583|;;4;2,5
JOLI|46,3310,61166|1;1,5;1,4;3,5
JOOJ|232,13288,232|1,4;0;1,5;2,5,3
JOOJ|232,52456,232|1,4;1;0,5;2,5,3
JOOJ|547,46,3310|2,4;1,5;1,5;2,0,5
JOOJ|2188,139,955|1,3;0,5;0;1,2,5
JOOL|785,989,3293|2;1,5;1,5;3,5
JOOL|3140,3191,887|3,4;0,5;0,5;3,1,5
JOSJ|23,3287,23|;1;3;1,5,4
JOZJ|232,52456,232|1,4;1;3,5;2,5,3
JSIL|23,4919,2491|;3;3,5;1,3,5
JSIL|46,9838,887|1;2;3,5;3,1,5
JSIL|2188,142,142|1,3;4;;4
JSJS|23,4919,2871|;3;1,5,4;3,4
JSJS|2188,142,57|1,3;4;2;4
JSLI|23,4919,30583|;3;1,5,3,5;2,5
JSLI|46,9838,61166|1;2;3,1,5;3,5
JSLT|23,4919,27|;3;1,5,3,5,1,5;1,5,4
JSOJ|23,4919,23|;3;1,5;1,5,4
JSOL|23,3191,887|;4;0,5;3,1,5
JSSJ|23,77,23|;1,5,3;2;1,5,4
JSSJ|23,4919,23|;3;1,5,2,5;1,5,4
JSSJ|2188,142,3310|1,3;4;1;2,0,5
JSTT|23,4919,27|;3;1,5,3,1,5;1,5,4
JSTT|2188,142,27|1,3;4;2;1,5,4
JTIJ|23,1847,139|;4;2,5;4
JTIJ|46,3694,23|1;4;3,5;1,5,4
JTIL|2188,142,142|1,3;4;;4
JTIT|23,141,141|;1,5,3;;4
JTIT|785,1909,141|2;1,2,5,4;2,5;4
JTIT|1094,1399,141|3;2,0,5;3,5;4
JTIT|2188,2798,27|1,3;2;3,5;1,5,4
JTJJ|46,36014,139|1;3,1;2,0,5;4
JTJJ|547,2795,955|2,4;3,1,5;2,5;1,2,5
JTJJ|2188,2750,3310|1,3;3;1,2,5;2,0,5
JTJL|23,141,29|;1,5,3;;4,5
JTJL|232,312,184|1,4;2;1,5,4;3,5,2
JTJL|547,1767,887|2,4;1,2,5;2,5;3,1,5
JTJL|2188,2493,3293|1,3;2,0;1,2,5;3,5
JTJS|2188,142,57|1,3;4;2;4
JTLJ|232,312,23|1,4;2;1,5,3,5,2;1,5,4
JTLO|23,71,204|;1,5;1,3,5;0,5
JTOL|23,71,887|;1,5;0,5;3,1,5
JTSJ|2188,142,3310|1,3;4;1;2,0,5
JTST|23,141,27|;1,5,3;2;1,5,4
JTTI|1094,1399,30583|3;2,0,5;4;2,5
JTTI|2188,2798,61166|1,3;2;4;3,5
JTTT|785,53,141|2;1,2,5,2;3,1,5;4
JTTT|2188,142,27|1,3;4;2;1,5,4
JTZS|232,312,156|1,4;2;1,5,3;1,5,4
JZIJ|23,887,139|;;3,5;4
JZIJ|46,1774,23|1;4;3,5;1,5,4
JZIJ|785,1907,139|2;1,5,2,5,0;2,5;4
JZIJ|1570,3814,23|1,2;3,4;3,5;1,5,4
JZIJ|2188,3310,3310|1,3;2;;2,0,5
JZIL|23,887,887|;;;3,1,5
JZIL|1094,1655,142|3;3,5;2,5;4
JZIL|2188,3310,29|1,3;2;3,5;4,5
JZJI|23,887,30583|;;4;2,5
JZJI|46,1774,61166|1;4;4;3,5
JZLI|1094,1655,30583|3;3,5;4;2,5
JZLI|2188,3310,61166|1,3;2;1,4;3,5
JZOJ|232,568,232|1,4;3;1,5;2,5,3
JZTT|785,893,141|2;1,5,2,5,2;3,1,5;4
LIIJ|802,18278,3310|2,4;2,5;2,5;2,0,5
LIIJ|802,35754,3310|2,4;3,5;2,5;2,0,5
LIIJ|1604,5973,2525|3;3,5;2,5;2,5
LIIJ|1604,36556,2525|3;3,5,3,2,5;3,5;2,5
LIIJ|3208,7577,955|1,3;2,5;3,5;1,2,5
LIIJ|3208,11946,955|1,3;3,5;3,5;1,2,5
LIIL|113,113,113|4;;;1,3,5,2
LIIL|142,142,142|1;;;4
LIIL|275,17751,3293|2;2,5;2,5;3,5
LIIL|275,35227,3293|2;2,5,1;2,5;3,5
LIIL|550,4919,2491|1,2;3,5;3,5;1,3,5
LIIL|550,35502,2491|1,2;2,1,5;3,5;1,3,5
LIIL|1100,5469,887|3,4;2,5;3,5;3,1,5
LIIL|1100,9838,887|3,4;3,5;3,5;3,1,5
LIJO|71,2188,204|;3;4;0,5
LIJO|113,2185,153|4;3;;
LIJO|113,2185,204|4;3;3;0,5
LIJO|142,281,153|1;3;1,5,4;
LIJO|226,226,51|1,4;;2,5;1,5
LIJO|226,275,51|1,4;3;1,5;1,5
LIJO|226,275,153|1,4;3;1,5,3;
LIJO|275,275,51|2;;1,5;1,5
LIJO|275,275,153|2;;1,5,3;
LIJO|3208,3208,153|1,3;;2,5,0,5;
LIJO|3208,3208,204|1,3;;3,5,3;0,5
LIJS|71,2188,156|;3;;1,5,4
LIJS|142,142,57|1;;2;4
LIJS|142,281,57|1;3;1,5;4
LIJS|275,35227,3483|2;2,5,1;4;3,4
LIJS|550,4919,2871|1,2;3,5;1,5,4;3,4
LIJT|113,2185,141|4;3;4;4
LIJT|226,275,27|1,4;3;1,5,4;1,5,4
LIJT|275,275,27|2;;1,5,4;1,5,4
LIJZ|71,2188,2973|;3;2,0;1,2,4
LIJZ|3208,3208,201|1,3;;3,5,2,5;1,4
LILI|275,17751,30583|2;2,5;3,5;2,5
LILI|275,35227,48059|2;2,5,1;3,5;2,5
LILI|550,4919,30583|1,2;3,5;1,5,3,5;2,5
LILI|550,35502,61166|1,2;2,1,5;3,5;3,5
LILI|1100,5469,56797|3,4;2,5;1,5,3,5;3,5
LILI|1100,9838,61166|3,4;3,5;3,1,5;3,5
LILO|71,71,204|;;1,3,5;0,5
LILO|71,2188,153|;3;2;
LILO|71,2188,204|;3;;0,5
LILO|113,2185,153|4;3;4;
LILO|142,281,51|1;3;2,5;1,5
LILO|142,281,153|1;3;1,5;
LILO|226,275,51|1,4;3;4,5;1,5
LILO|275,275,51|2;;4,5;1,5
LILO|1604,36556,204|3;3,5,3,2,5;4;0,5
LILO|3208,3208,204|1,3;;2,5,3;0,5
LILO|3208,7577,153|1,3;2,5;4,5;
LILS|226,275,3483|1,4;3;1,5,3,1;3,4
LILS|275,275,3483|2;;1,5,3,1;3,4
LILS|3208,3208,3483|1,3;;2,5;3,4
LILT|71,2188,141|;3;4;4
LILT|142,281,27|1;3;4,5;1,5,4
LILT|275,35227,141|2;2,5,1;3,5,1,5;4
LILT|550,4919,27|1,2;3,5;1,5,3,5,1,5;1,5,4
LILT|3208,7577,27|1,3;2,5;3,5,4,5;1,5,4
LILZ|113,113,201|4;;1,3,5,2,3;1,4
LILZ|113,2185,201|4;3;;1,4
LILZ|226,275,147|1,4;3;1,5;4
LILZ|275,275,147|2;;1,5;4
LILZ|3208,3208,201|1,3;;2,5,2;1,4
LIOJ|71,2188,139|;3;0,5;4
LIOJ|142,281,23|1;3;;1,5,4
LIOJ|275,35227,139|2;2,5,1;;4
LIOJ|550,4919,23|1,2;3,5;1,5;1,5,4
LIOJ|3208,3208,3310|1,3;;0,5,1;2,0,5
LIOL|71,71,887|;;0,5;3,1,5
LIOL|113,2185,142|4;3;;4
LIOL|226,275,29|1,4;3;1,5;4,5
LIOL|275,275,29|2;;1,5;4,5
LISJ|142,142,3310|1;;1;2,0,5
LISJ|275,35227,139|2;2,5,1;2,5;4
LISJ|550,4919,23|1,2;3,5;1,5,2,5;1,5,4
LISL|71,2188,142|;3;4;4
LISL|113,2185,2491|4;3;3;1,3,5
LISL|142,281,29|1;3;1,5,4;4,5
LISL|226,275,887|1,4;3;2,5;3,1,5
LISL|275,275,887|2;;2,5;3,1,5
LITJ|113,2185,139|4;3;4;4
LITJ|226,275,23|1,4;3;1,5,4;1,5,4
LITJ|275,275,23|2;;1,5,4;1,5,4
LITL|71,2188,142|;3;4;4
LITL|142,281,29|1;3;1,5,4;4,5
LITT|142,142,27|1;;2;1,5,4
LITT|275,35227,141|2;2,5,1;3,1,5;4
LITT|550,4919,27|1,2;3,5;1,5,3,1,5;1,5,4
LIZJ|71,2188,3310|;3;2;2,0,5
LIZJ|113,2185,139|4;3;4;4
LIZJ|142,281,2525|1;3;3,5,1;2,5
LIZJ|226,275,23|1,4;3;1,5,4;1,5,4
LIZJ|275,275,23|2;;1,5,4;1,5,4
LJIO|71,29767,204|;3,3,5;2,5;0,5
LJIO|113,6001,153|4;;2,5;
LJIO|142,59534,153|1;3,4,2,5;3,5;
LJIO|226,51,51|1,4;2,5;;1,5
LJIO|226,12002,51|1,4;1;3,5;1,5
LJIO|275,51,51|2;1,5;;1,5
LJIO|275,153,153|2;1,5,3;;
LJIO|3208,153,153|1,3;2,5,0,5;;
LJIO|3208,204,204|1,3;3,5,3;;0,5
LJIS|71,5959,156|;;2,5;1,5,4
LJIS|142,57,57|1;2;;4
LJIS|142,11918,57|1;3,2;3,5;4
LJIS|275,29971,3483|2;4;2,5;3,4
LJIS|550,59942,2871|1,2;1,4;3,5;3,4
LJIT|275,27,27|2;1,5,4;;1,5,4
LJIZ|71,12631,2973|;2,0;3,5;1,2,4
LJIZ|113,29809,201|4;2,2;2,5;1,4
LJIZ|226,59618,147|1,4;1,4;3,5;4
LJIZ|3208,201,201|1,3;3,5,2,5;;1,4
LJJJ|226,51,139|1,4;2,5;1,3,5;4
LJJJ|275,51,139|2;1,5;1,3,5;4
LJJJ|802,2990,3310|2,4;1,3,5;1,2,5;2,0,5
LJJJ|3208,3755,955|1,3;3,5;2,5;1,2,5
LJJL|113,6001,113|4;;1,5,4;1,3,5,2
LJJL|275,153,3293|2;1,5,3;1,2,5;3,5
LJJL|802,102,887|2,4;1,2,5;2,5;3,1,5
LJJL|1100,102,887|3,4;3,5;2,5;3,1,5
LJJL|3208,153,3293|1,3;2,5,0,5;1,2,5;3,5
LJLJ|113,6001,209|4;;1,5,3,5;2,5,3
LJLJ|275,27,139|2;1,5,4;1,5;4
LJLJ|275,153,955|2;1,5,3;3,5;1,2,5
LJLJ|802,102,3310|2,4;1,2,5;1,3,5;2,0,5
LJLJ|1100,102,3310|3,4;3,5;1,3,5;2,0,5
LJLJ|3208,153,955|1,3;2,5,0,5;3,5;1,2,5
LJLL|113,225,113|4;4;4;1,3,5,2
LJLL|142,30,142|1;;1,5;4
LJLL|275,3415,887|2;1,5,2;3,5;3,1,5
LJLL|1100,1885,3293|3,4;2,5,0,5;1,3,5;3,5
LJLL|3208,204,29|1,3;3,5,3;2,5;4,5
LJOS|3208,201,57|1,3;3,5,2,5;0,5;4
LJOZ|142,57,201|1;2;1,5;1,4
LJST|3208,201,27|1,3;3,5,2,5;2;1,5,4
LJSZ|275,153,201|2;1,5,3;4;1,4
LJSZ|3208,153,201|1,3;2,5,0,5;4;1,4
LJTJ|226,51,139|1,4;2,5;3,1,5;4
LJTJ|275,51,139|2;1,5;3,1,5;4
LJTL|3208,204,29|1,3;3,5,3;2,0,5;4,5
LJZI|71,12631,30583|;2,0;1,5,2,4;2,5
LJZI|142,25262,61166|1;4,3;3,4;3,5
LJZS|275,153,57|2;1,5,3;4;4
LJZS|3208,153,57|1,3;2,5,0,5;4;4
LJZT|142,57,141|1;2;1,5,3;4
LJZT|275,27,141|2;1,5,4;1,3;4
LLII|275,13107,30583|2;3,5;2,5;2,5
LLII|275,13107,48059|2;3,5;3,5;2,5
LLII|550,26214,30583|1,2;3,5;3,5;2,5
LLII|1100,52428,56797|3,4;1,3,5;2,5;3,5
LLII|1100,52428,61166|3,4;1,3,5;3,5;3,5
LLIO|71,204,204|;1,3,5;;0,5
LLIO|71,4471,153|;2;2,1,5;
LLIO|71,18247,204|;;2,5;0,5
LLIO|113,29041,153|4;4;2,5;
LLIO|142,8942,51|1;2,1;3,5;1,5
LLIO|142,36494,153|1;3,2;3,5;
LLIO|226,58082,51|1,4;3,3;3,5;1,5
LLIO|275,51,51|2;4,5;;1,5
LLIO|1604,30532,204|3;4;2,5;0,5
LLIO|3208,204,204|1,3;2,5,3;;0,5
LLIO|3208,61064,153|1,3;1,4;3,5;
LLIS|275,3483,3483|2;1,5,3,1;;3,4
LLIS|3208,3483,3483|1,3;2,5;;3,4
LLIT|71,1879,141|;4;2,5;4
LLIT|142,3758,27|1;3,3;3,5;1,5,4
LLIT|275,1879,141|2;1,5,3;2,5;4
LLIT|550,3758,27|1,2;3,5,1,5;3,5;1,5,4
LLIT|3208,3758,27|1,3;2,5,1;3,5;1,5,4
LLIZ|113,201,201|4;1,3,5,2,3;;1,4
LLIZ|113,18289,201|4;;2,5;1,4
LLIZ|226,36578,147|1,4;1;3,5;4
LLIZ|275,147,147|2;1,5;;4
LLIZ|3208,201,201|1,3;2,5,2;;1,4
LLJJ|71,4471,23|;2;1,5,4;1,5,4
LLJJ|275,51,139|2;4,5;1,3,5;4
LLJJ|275,13107,955|2;3,5;1,3,5;1,2,5
LLJJ|802,170,955|2,4;3,5,1,5;2,5;1,2,5
LLJJ|802,170,3310|2,4;3,5,1,5;1,2,5;2,0,5
LLJJ|1100,52428,3310|3,4;1,3,5;3,5;2,0,5
LLJJ|3208,170,955|1,3;3,5;2,5;1,2,5
LLJJ|3208,170,3310|1,3;3,5;1,2,5;2,0,5
LLJL|71,3687,887|;1,4;2,5;3,1,5
LLJL|71,4471,887|;2;1,5;3,1,5
LLJL|142,36494,142|1;3,2;2,5,3;4
LLJL|275,13107,887|2;3,5;1,2,5;3,1,5
LLJL|1100,52428,3293|3,4;1,3,5;2,5,0,5;3,5
LLLJ|275,3483,955|2;1,5,3,1;3,5;1,2,5
LLLJ|275,13107,955|2;3,5;3,5,1,5;1,2,5
LLLJ|802,1902,3310|2,4;1,2,5;1,3,5;2,0,5
LLLJ|1100,1902,3310|3,4;3,5;1,3,5;2,0,5
LLLJ|1100,52428,3310|3,4;1,3,5;3,5;2,0,5
LLLJ|3208,3483,955|1,3;2,5;3,5;1,2,5
LLLL|71,204,29|;1,3,5;2,5;4,5
LLLL|71,4471,29|;2;1,5,3,5;4,5
LLLL|71,4471,887|;2;4,5;3,1,5
LLLL|113,29041,113|4;4;1,3,5,2;1,3,5,2
LLLL|113,36465,113|4;1;4;1,3,5,2
LLLL|142,36494,142|1;3,2;4;4
LLLL|275,85,887|2;1,5,2;3,5;3,1,5
LLLL|275,85,3293|2;1,5,2;1,3,5;3,5
LLLL|275,13107,887|2;3,5;1,2,5;3,1,5
LLLL|1100,85,887|3,4;2,5;3,5;3,1,5
LLLL|1100,85,3293|3,4;2,5;1,3,5;3,5
LLLL|1100,52428,3293|3,4;1,3,5;2,5;3,5
LLLL|3208,204,29|1,3;2,5,3;2,5;4,5
LLOI|71,4471,30583|;2;;2,5
LLOI|142,8942,61166|1;2,1;1,5;3,5
LLOO|275,13107,51|2;3,5;1,5;1,5
LLOO|1100,52428,204|3,4;1,3,5;0,5;0,5
LLOS|113,201,57|4;1,3,5,2,3;0,5;4
LLOS|3208,201,57|1,3;2,5,2;0,5;4
LLST|113,201,27|4;1,3,5,2,3;2;1,5,4
LLST|3208,201,27|1,3;2,5,2;2;1,5,4
LLTJ|142,78,23|1;;2,0,5;1,5,4
LLTJ|275,51,139|2;4,5;3,1,5;4
LLTJ|275,13107,955|2;3,5;3,1,5;1,2,5
LLTJ|1100,52428,3310|3,4;1,3,5;3,5;2,0,5
LLTL|71,204,29|;1,3,5;2,0,5;4,5
LLTL|275,13107,887|2;3,5;1,2,5;3,1,5
LLTL|1100,52428,3293|3,4;1,3,5;2,0,5;3,5
LLTL|3208,204,29|1,3;2,5,3;2,0,5;4,5
LLZO|275,147,51|2;1,5;4,4;1,5
LOIJ|71,887,139|;0,5;3,5;4
LOIJ|113,13169,3001|4;0;3,5;1,2,5,4
LOIJ|142,1774,23|1;;3,5;1,5,4
LOIJ|275,1907,139|2;;2,5;4
LOIJ|550,3814,23|1,2;1,5;3,5;1,5,4
LOIJ|3208,3310,3310|1,3;0,5,1;;2,0,5
LOIL|71,887,887|;0,5;;3,1,5
LOIL|275,29,29|2;1,5;;4,5
LOIL|3208,3310,29|1,3;0,5,1;3,5;4,5
LOJI|71,887,30583|;0,5;4;2,5
LOJI|142,1774,61166|1;;4;3,5
LOLI|3208,3310,61166|1,3;0,5,1;1,4;3,5
LOLO|113,13169,51|4;0;3,5,1,5,2;1,5
LOLO|275,29,51|2;1,5;3,5;1,5
LOLO|1100,71,204|3,4;0,5;1,3,5;0,5
LOLS|113,13169,57|4;0;3,5,1,5,2,3;4
LOLT|275,29,141|2;1,5;1,5;4
LOOJ|802,1006,3310|2,4;1,5;1,5;2,0,5
LOOJ|3208,3259,955|1,3;0,5;0,5;1,2,5
LOOL|113,13169,113|4;0;1,5;1,3,5,2
LOOL|113,52337,113|4;1;0,5;1,3,5,2
LOOL|275,29,3293|2;1,5;1;3,5
LOOL|1100,71,887|3,4;0,5;0,5;3,1,5
LOSL|113,13169,113|4;0;1,2,5;1,3,5,2
LOZL|142,958,142|1;0;1,5,2;4
LSIJ|142,3310,3310|1;1;;2,0,5
LSIJ|275,887,139|2;2,5;3,5;4
LSIJ|550,1774,23|1,2;3,1,5;3,5;1,5,4
LSIL|71,1655,142|;;2,5;4
LSIL|142,3310,29|1;1;3,5;4,5
LSIL|275,887,887|2;2,5;;3,1,5
LSIL|1604,1910,142|3;1,2,4;2,5;4
LSIL|3208,3820,29|1,3;2,5,1;3,5;4,5
LSJI|275,887,30583|2;2,5;4;2,5
LSJI|550,1774,61166|1,2;3,1,5;4;3,5
LSLI|71,1655,30583|;;4;2,5
LSLI|142,3310,61166|1;1;1,4;3,5
LSOL|113,1217,113|4;1,2;0,5;1,3,5,2
LSTT|3208,3307,27|1,3;2,5,3;2,0,5;1,5,4
LTIJ|275,23,23|2;1,5,4;;1,5,4
LTIL|71,1895,142|;4;2,5;4
LTIL|142,3790,29|1;4,1;3,5;4,5
LTIT|142,27,27|1;2;;1,5,4
LTIT|275,1399,141|2;1,5,3;3,5;4
LTIT|550,2798,27|1,2;3,1,5;3,5;1,5,4
LTIT|3208,3818,27|1,3;3,5,4;3,5;1,5,4
LTJL|113,2241,142|4;1,3;2,5,3;4
LTJO|142,46,51|1;;2,5;1,5
LTLJ|113,2241,209|4;1,3;4;2,5,3
LTLJ|142,27,139|1;2;1,5;4
LTLJ|275,2523,955|2;1,5,3,1;3,5;1,2,5
LTLJ|1100,1662,3310|3,4;3,5;1,3,5;2,0,5
LTLL|71,4951,29|;2,0;1,5,3,1,5;4,5
LTLL|275,1495,887|2;1,5,2;3,5;3,1,5
LTLL|1100,1405,3293|3,4;2,0,5;1,3,5;3,5
LTLZ|275,23,201|2;1,5,4;1,5,3;1,4
LTOJ|142,46,3310|1;;1,5;2,0,5
LTSZ|113,2241,147|4;1,3;2;4
LTTI|275,1399,30583|2;1,5,3;4;2,5
LTTI|550,2798,61166|1,2;3,1,5;4;3,5
LTTT|275,23,141|2;1,5,4;1,5,3;4
LTTT|3208,202,27|1,3;3,5,3;2,0,5;1,5,4
LTZL|275,23,887|2;1,5,4;;3,1,5
LTZT|142,27,141|1;2;1,3;4
LZIJ|71,18023,3310|;2;3,5,3,3,5;2,0,5
LZIJ|142,36046,2525|1;4,3,1;2,5;2,5
LZIJ|275,23,23|2;1,5,4;;1,5,4
LZJI|71,18023,30583|;2;2,0,5;2,5
LZJI|142,36046,61166|1;4,3,1;2,5;3,5
LZJT|142,36046,141|1;4,3,1;2,5,0,5;4
LZLO|275,14099,51|2;;3,1,5,2;1,5
LZLZ|142,36046,3534|1;4,3,1;4;2,4
LZLZ|275,23,201|2;1,5,4;1,5,3;1,4
LZLZ|275,14099,147|2;;3,1,5,2,3;4
LZOJ|142,1006,3310|1;;1,5;2,0,5
LZOL|142,36046,142|1;4,3,1;0,5;4
LZTT|142,36046,141|1;4,3,1;2,0,5;4
LZTT|275,23,141|2;1,5,4;1,5,3;4
LZZL|142,43,142|1;2;1,5,3;4
LZZL|142,36046,142|1;4,3,1;3,5;4
LZZL|275,23,887|2;1,5,4;;3,1,5
LZZL|275,14099,887|2;;1,5,2,2;3,1,5
OIIO|51,51,51|0;;;1,5
OIIO|51,17527,204|0;2;3,4,1,5;0,5
OIIO|51,35003,204|0;3;2,5;0,5
OIIO|102,4471,153|;3;2,1,5;
OIIO|102,35054,153|;3,3,5,2,5;3,0,5;
OIIO|204,204,204|1;;;0,5
OIIO|204,4573,51|1;2;3,5;1,5
OIIO|204,8942,51|1;3;3,5;1,5
OIJJ|51,51,139|0;;1,3,5;4
OIJJ|51,35003,139|0;3;4;4
OIJJ|102,4471,23|;3;1,5,4;1,5,4
OIJJ|102,35054,139|;3,3,5,2,5;2,5;4
OIJJ|102,35054,3310|;3,3,5,2,5;4;2,0,5
OIJJ|204,4573,23|1;2;2,5;1,5,4
OIJJ|204,4573,2525|1;2;1,5,4;2,5
OIJL|51,35003,2491|0;3;;1,3,5
OIJL|102,102,887|;;2,5;3,1,5
OIJL|102,4471,887|;3;1,5;3,1,5
OILJ|102,102,3310|;;1,3,5;2,0,5
OILJ|102,35054,3310|;3,3,5,2,5;;2,0,5
OILJ|204,4573,2525|1;2;1,5;2,5
OILL|51,35003,142|0;3;3,5;4
OILL|51,35003,2491|0;3;4;1,3,5
OILL|102,4471,29|;3;1,5,3,5;4,5
OILL|102,4471,887|;3;4,5;3,1,5
OILL|102,35054,142|;3,3,5,2,5;4;4
OILL|204,204,29|1;;2,5;4,5
OILL|204,4573,29|1;2;4,5;4,5
OIOI|51,17527,30583|0;2;0,5;2,5
OIOI|51,35003,48059|0;3;0;2,5
OIOI|102,4471,30583|;3;;2,5
OIOI|102,35054,61166|;3,3,5,2,5;;3,5
OIOI|204,4573,56797|1;2;1;3,5
OIOI|204,8942,61166|1;3;1,5;3,5
OITJ|51,51,139|0;;3,1,5;4
OITL|204,204,29|1;;2,0,5;4,5
OJIJ|51,139,139|0;1,3,5;;4
OJIJ|51,1907,139|0;4;2,5;4
OJIJ|102,887,139|;2,5;3,5;4
OJIJ|102,3814,23|;4;3,5;1,5,4
OJIJ|102,29798,3310|;2,5,2;2,5;2,0,5
OJIJ|204,1774,23|1;2,5;3,5;1,5,4
OJIJ|204,59596,2525|1;1,4;3,5;2,5
OJIL|51,5939,2491|0;;2,5;1,3,5
OJIL|102,887,887|;2,5;;3,1,5
OJIL|102,11878,887|;1;3,5;3,1,5
OJJI|102,887,30583|;2,5;4;2,5
OJJI|204,1774,61166|1;2,5;4;3,5
OJJO|51,139,204|0;1,3,5;3,4,5;0,5
OJJO|51,5939,51|0;;1,5,4;1,5
OJJO|204,46,51|1;3,5;2,5;1,5
OJJO|204,6092,204|1;;1,5,4;0,5
OJJO|204,59596,204|1;1,4;2,5,3;0,5
OJJT|51,139,27|0;1,3,5;;1,5,4
OJOJ|51,139,955|0;1,3,5;0;1,2,5
OJOJ|204,46,3310|1;3,5;1,5;2,0,5
OJOL|51,3191,887|0;1,2,5;0,5;3,1,5
OJOL|204,989,3293|1;2,5,0;1,5;3,5
OLIJ|102,3310,3310|;1,3,5;;2,0,5
OLIJ|102,18278,3310|;;2,5;2,0,5
OLIJ|204,36556,2525|1;1;3,5;2,5
OLIL|51,1655,142|0;3,5;2,5;4
OLIL|51,28979,2491|0;4;2,5;1,3,5
OLIL|102,1910,142|;4;2,5;4
OLIL|102,3310,29|;1,3,5;3,5;4,5
OLIL|102,57958,887|;3,3;3,5;3,1,5
OLIL|204,29,29|1;2,5;;4,5
OLIL|204,3820,29|1;1,4;3,5;4,5
OLLI|51,1655,30583|0;3,5;4;2,5
OLLI|102,3310,61166|;1,3,5;1,4;3,5
OLLO|51,71,204|0;1,2,5;1,3,5;0,5
OLLO|51,28979,51|0;4;1,3,5,2;1,5
OLLO|51,36403,51|0;1;4;1,5
OLLO|204,29,51|1;2,5;3,5;1,5
OLLO|204,36556,204|1;1;4;0,5
OLLT|204,29,141|1;2,5;1,5;4
OLOJ|51,3259,955|0;3,5,1;0,5;1,2,5
OLOJ|204,1006,3310|1;3,5;1,5;2,0,5
OLOL|51,71,887|0;1,2,5;0,5;3,1,5
OLOL|204,29,3293|1;2,5;1;3,5
OOII|51,13107,30583|0;0;2,5;2,5
OOII|51,13107,48059|0;0;3,5;2,5
OOII|102,26214,30583|;;3,5;2,5
OOII|204,52428,56797|1;1;2,5;3,5
OOII|204,52428,61166|1;1;3,5;3,5
OOJJ|51,13107,955|0;0;1,3,5;1,2,5
OOJJ|204,52428,3310|1;1;3,5;2,0,5
OOJL|51,13107,887|0;0;1,2,5;3,1,5
OOJL|204,52428,3293|1;1;2,5,0,5;3,5
OOLJ|51,13107,955|0;0;3,5,1,5;1,2,5
